advertisement_id,advertisement_date,car_id,seller_account_id
394,2014-05-31 00:00:00-05,80,111
395,2014-07-16 00:00:00-05,82,8
396,2015-01-12 00:00:00-06,86,70
397,2014-11-25 00:00:00-06,87,118
398,2015-01-06 00:00:00-06,89,132
399,2014-10-12 00:00:00-05,91,20
400,2014-01-17 00:00:00-06,93,65
401,2014-07-03 00:00:00-05,94,61
402,2014-09-02 00:00:00-05,97,94
403,2014-05-30 00:00:00-05,99,44
404,2014-12-27 00:00:00-06,102,68
405,2014-02-11 00:00:00-06,103,66
406,2014-05-24 00:00:00-05,105,34
407,2014-05-27 00:00:00-05,107,18
408,2014-08-02 00:00:00-05,109,121
409,2014-09-15 00:00:00-05,111,139
410,2014-03-24 00:00:00-05,112,39
411,2014-08-15 00:00:00-05,113,26
412,2014-06-17 00:00:00-05,116,13
413,2014-02-15 00:00:00-06,117,47
414,2014-07-24 00:00:00-05,118,27
415,2014-04-20 00:00:00-05,120,12
416,2014-04-16 00:00:00-05,121,92
417,2014-03-04 00:00:00-06,122,94
418,2014-05-14 00:00:00-05,125,119
419,2014-07-22 00:00:00-05,126,138
420,2014-10-23 00:00:00-05,127,107
421,2014-12-16 00:00:00-06,129,95
422,2014-09-11 00:00:00-05,134,103
423,2014-12-26 00:00:00-06,138,37
424,2014-06-13 00:00:00-05,139,136
425,2014-08-07 00:00:00-05,140,104
426,2014-10-15 00:00:00-05,141,10
427,2014-10-17 00:00:00-05,144,99
428,2014-08-18 00:00:00-05,147,64
429,2014-06-01 00:00:00-05,149,2
430,2014-12-19 00:00:00-06,153,83
431,2015-01-10 00:00:00-06,156,26
432,2014-09-07 00:00:00-05,158,6
433,2014-04-23 00:00:00-05,161,105
434,2014-02-20 00:00:00-06,163,8
435,2014-06-01 00:00:00-05,164,76
436,2014-10-17 00:00:00-05,170,83
437,2014-05-07 00:00:00-05,173,50
438,2014-09-20 00:00:00-05,175,37
439,2014-06-04 00:00:00-05,182,51
440,2014-11-07 00:00:00-06,184,14
441,2014-11-17 00:00:00-06,185,80
442,2014-09-09 00:00:00-05,186,13
443,2014-10-01 00:00:00-05,189,22
444,2014-06-10 00:00:00-05,191,128
445,2014-11-28 00:00:00-06,196,145
446,2014-05-18 00:00:00-05,198,68
447,2015-01-08 00:00:00-06,199,17
448,2014-09-04 00:00:00-05,201,28
449,2014-08-24 00:00:00-05,207,128
450,2014-05-06 00:00:00-05,208,111
451,2014-12-25 00:00:00-06,209,110
452,2014-10-07 00:00:00-05,211,12
453,2014-09-17 00:00:00-05,214,40
454,2014-07-28 00:00:00-05,215,28
455,2014-01-29 00:00:00-06,216,25
456,2014-05-26 00:00:00-05,217,137
457,2014-02-03 00:00:00-06,218,136
458,2014-04-17 00:00:00-05,221,110
459,2014-08-30 00:00:00-05,223,46
460,2014-02-01 00:00:00-06,225,119
461,2014-09-13 00:00:00-05,226,115
462,2015-01-14 00:00:00-06,228,26
463,2014-03-01 00:00:00-06,229,89
464,2015-01-16 00:00:00-06,7,103
465,2014-05-04 00:00:00-05,10,125
466,2014-09-22 00:00:00-05,12,117
467,2015-01-14 00:00:00-06,19,123
468,2014-09-15 00:00:00-05,20,63
469,2014-07-16 00:00:00-05,21,96
470,2014-06-01 00:00:00-05,23,111
471,2014-06-03 00:00:00-05,25,36
472,2014-07-13 00:00:00-05,26,88
473,2014-07-30 00:00:00-05,29,107
474,2014-02-25 00:00:00-06,30,11
475,2014-02-22 00:00:00-06,40,104
476,2014-05-25 00:00:00-05,42,57
477,2014-12-14 00:00:00-06,44,27
478,2014-01-19 00:00:00-06,48,47
479,2014-09-18 00:00:00-05,49,130
480,2014-06-06 00:00:00-05,50,35
481,2014-06-07 00:00:00-05,58,46
482,2014-11-22 00:00:00-06,67,112
483,2014-05-11 00:00:00-05,68,40
484,2014-01-31 00:00:00-06,70,126
485,2014-07-08 00:00:00-05,71,74
486,2014-06-10 00:00:00-05,74,96
487,2014-06-17 00:00:00-05,75,126
488,2014-06-21 00:00:00-05,76,63
489,2014-08-25 00:00:00-05,77,133
490,2014-04-09 00:00:00-05,81,121
491,2014-05-06 00:00:00-05,84,21
492,2014-01-29 00:00:00-06,85,51
493,2014-08-13 00:00:00-05,88,11
494,2014-11-01 00:00:00-05,92,45
495,2014-06-02 00:00:00-05,105,34
496,2014-06-16 00:00:00-05,106,10
497,2014-05-28 00:00:00-05,107,18
498,2014-06-09 00:00:00-05,108,57
499,2014-11-09 00:00:00-06,110,38
500,2014-04-07 00:00:00-05,112,39
501,2014-02-23 00:00:00-06,117,47
502,2014-10-23 00:00:00-05,123,74
503,2014-10-25 00:00:00-05,127,107
504,2014-03-26 00:00:00-05,128,43
505,2015-01-17 00:00:00-06,133,142
506,2015-02-01 00:00:00-06,135,134
507,2014-04-05 00:00:00-05,150,57
508,2015-01-08 00:00:00-06,151,146
509,2015-01-30 00:00:00-06,156,26
510,2014-09-06 00:00:00-05,158,6
511,2014-06-24 00:00:00-05,159,49
512,2014-06-07 00:00:00-05,168,69
513,2014-10-23 00:00:00-05,170,83
514,2014-08-16 00:00:00-05,174,108
515,2015-01-26 00:00:00-06,177,43
516,2014-05-12 00:00:00-05,179,25
517,2014-09-12 00:00:00-05,180,59
518,2014-06-18 00:00:00-05,182,51
519,2014-09-24 00:00:00-05,186,13
520,2014-06-20 00:00:00-05,191,128
521,2014-06-28 00:00:00-05,194,71
522,2014-07-16 00:00:00-05,197,34
523,2015-01-21 00:00:00-06,199,17
524,2014-09-14 00:00:00-05,207,128
525,2014-05-30 00:00:00-05,208,111
526,2014-05-18 00:00:00-05,213,62
527,2014-06-08 00:00:00-05,217,137
528,2014-02-09 00:00:00-06,218,136
529,2015-02-11 00:00:00-06,222,126
530,2014-02-06 00:00:00-06,225,119
531,2014-09-04 00:00:00-05,226,115
532,2014-12-15 00:00:00-06,227,108
533,2014-01-10 00:00:00-06,1,59
534,2014-09-25 00:00:00-05,4,18
535,2014-06-28 00:00:00-05,5,99
536,2015-01-25 00:00:00-06,6,101
537,2014-12-31 00:00:00-06,7,103
538,2014-05-28 00:00:00-05,14,89
539,2014-04-17 00:00:00-05,16,83
540,2014-03-07 00:00:00-06,18,81
541,2014-09-19 00:00:00-05,20,63
542,2014-07-25 00:00:00-05,21,96
543,2014-06-03 00:00:00-05,25,36
544,2014-07-01 00:00:00-05,26,88
545,2014-10-03 00:00:00-05,27,19
546,2014-05-26 00:00:00-05,28,68
547,2014-01-27 00:00:00-06,30,11
548,2014-05-16 00:00:00-05,31,49
549,2014-08-28 00:00:00-05,32,48
550,2014-07-06 00:00:00-05,36,13
551,2014-05-04 00:00:00-05,39,69
552,2014-05-04 00:00:00-05,42,57
553,2014-09-20 00:00:00-05,43,98
554,2014-11-24 00:00:00-06,44,27
555,2014-05-26 00:00:00-05,50,35
556,2014-06-29 00:00:00-05,53,122
557,2014-01-25 00:00:00-06,54,115
558,2014-05-01 00:00:00-05,55,17
559,2014-09-12 00:00:00-05,57,112
560,2014-06-12 00:00:00-05,59,28
561,2014-07-17 00:00:00-05,60,116
562,2014-07-06 00:00:00-05,62,41
563,2014-06-27 00:00:00-05,66,111
564,2014-04-27 00:00:00-05,68,40
565,2014-01-30 00:00:00-06,70,126
566,2014-11-25 00:00:00-06,72,9
567,2014-04-06 00:00:00-05,73,26
568,2014-05-27 00:00:00-05,74,96
569,2014-10-04 00:00:00-05,78,23
570,2014-07-21 00:00:00-05,82,8
571,2014-08-09 00:00:00-05,83,114
572,2014-01-26 00:00:00-06,85,51
573,2014-07-22 00:00:00-05,88,11
574,2015-01-03 00:00:00-06,89,132
575,2014-01-28 00:00:00-06,93,65
576,2014-09-04 00:00:00-05,97,94
577,2014-06-09 00:00:00-05,99,44
578,2014-05-08 00:00:00-05,100,67
579,2014-09-09 00:00:00-05,101,46
580,2014-02-19 00:00:00-06,103,66
581,2014-07-28 00:00:00-05,104,10
582,2014-06-03 00:00:00-05,107,18
583,2014-09-02 00:00:00-05,111,139
584,2014-08-08 00:00:00-05,113,26
585,2014-07-02 00:00:00-05,114,141
586,2014-06-13 00:00:00-05,116,13
587,2014-02-15 00:00:00-06,117,47
588,2014-08-11 00:00:00-05,118,27
589,2014-10-14 00:00:00-05,119,8
590,2014-10-13 00:00:00-05,123,74
591,2014-01-23 00:00:00-06,124,42
592,2014-03-15 00:00:00-05,128,43
593,2014-12-20 00:00:00-06,129,95
594,2015-01-06 00:00:00-06,133,142
595,2014-09-29 00:00:00-05,134,103
596,2014-10-26 00:00:00-05,136,41
597,2014-08-08 00:00:00-05,140,104
598,2014-10-04 00:00:00-05,141,10
599,2014-10-27 00:00:00-05,143,121
600,2014-10-17 00:00:00-05,144,99
601,2014-06-28 00:00:00-05,145,142
602,2014-01-20 00:00:00-06,146,127
603,2014-08-15 00:00:00-05,147,64
604,2014-09-21 00:00:00-05,154,42
605,2014-07-07 00:00:00-05,155,30
606,2015-01-26 00:00:00-06,156,26
607,2014-09-05 00:00:00-05,158,6
608,2014-10-10 00:00:00-05,160,127
609,2014-04-17 00:00:00-05,161,105
610,2014-06-05 00:00:00-05,164,76
611,2014-02-10 00:00:00-06,165,89
612,2014-08-23 00:00:00-05,167,80
613,2014-02-17 00:00:00-06,169,11
614,2014-04-27 00:00:00-05,171,107
615,2014-05-08 00:00:00-05,173,50
616,2014-08-01 00:00:00-05,174,108
617,2014-10-29 00:00:00-05,178,12
618,2014-08-28 00:00:00-05,180,59
619,2014-09-06 00:00:00-05,186,13
620,2014-04-10 00:00:00-05,187,55
621,2014-06-09 00:00:00-05,191,128
622,2014-04-25 00:00:00-05,192,51
623,2014-06-15 00:00:00-05,194,71
624,2014-07-28 00:00:00-05,200,118
625,2014-09-19 00:00:00-05,201,28
626,2014-05-08 00:00:00-05,208,111
627,2014-02-09 00:00:00-06,212,28
628,2014-09-12 00:00:00-05,214,40
629,2014-08-04 00:00:00-05,215,28
630,2014-05-27 00:00:00-05,217,137
631,2014-01-30 00:00:00-06,218,136
632,2014-06-01 00:00:00-05,219,76
633,2015-01-18 00:00:00-06,222,126
634,2014-08-25 00:00:00-05,224,75
635,2014-01-28 00:00:00-06,225,119
636,2014-12-02 00:00:00-06,227,108
637,2014-02-20 00:00:00-06,229,89
638,2014-04-29 00:00:00-05,10,125
639,2014-10-10 00:00:00-05,12,117
640,2014-04-26 00:00:00-05,16,83
641,2015-01-23 00:00:00-06,19,123
642,2014-09-25 00:00:00-05,20,63
643,2014-07-29 00:00:00-05,21,96
644,2014-03-15 00:00:00-05,22,64
645,2014-06-05 00:00:00-05,25,36
646,2014-02-14 00:00:00-06,30,11
647,2014-03-19 00:00:00-05,33,115
648,2014-05-27 00:00:00-05,39,69
649,2014-02-10 00:00:00-06,40,104
650,2014-09-03 00:00:00-05,49,130
651,2014-06-17 00:00:00-05,50,35
652,2014-07-04 00:00:00-05,59,28
653,2014-06-17 00:00:00-05,65,143
654,2014-11-25 00:00:00-06,67,112
655,2014-05-20 00:00:00-05,68,40
656,2014-11-17 00:00:00-06,72,9
657,2014-04-21 00:00:00-05,73,26
658,2014-06-07 00:00:00-05,74,96
659,2014-07-01 00:00:00-05,76,63
660,2014-06-19 00:00:00-05,79,41
661,2014-04-06 00:00:00-05,81,121
662,2014-12-12 00:00:00-06,87,118
663,2015-01-16 00:00:00-06,89,132
664,2014-03-17 00:00:00-05,96,139
665,2015-01-22 00:00:00-06,98,30
666,2014-06-26 00:00:00-05,106,10
667,2014-11-03 00:00:00-06,110,38
668,2014-03-21 00:00:00-05,112,39
669,2014-08-03 00:00:00-05,113,26
670,2014-06-23 00:00:00-05,116,13
671,2014-03-02 00:00:00-06,117,47
672,2014-11-07 00:00:00-06,119,8
673,2014-03-27 00:00:00-05,128,43
674,2014-07-01 00:00:00-05,131,94
675,2015-01-14 00:00:00-06,133,142
676,2014-11-19 00:00:00-06,143,121
677,2014-03-27 00:00:00-05,150,57
678,2014-12-26 00:00:00-06,153,83
679,2015-02-04 00:00:00-06,156,26
680,2014-09-08 00:00:00-05,158,6
681,2014-06-23 00:00:00-05,159,49
682,2014-08-18 00:00:00-05,167,80
683,2014-11-11 00:00:00-06,172,77
684,2014-08-13 00:00:00-05,174,108
685,2015-01-08 00:00:00-06,177,43
686,2014-05-15 00:00:00-05,179,25
687,2014-09-08 00:00:00-05,180,59
688,2014-06-18 00:00:00-05,182,51
689,2014-06-07 00:00:00-05,191,128
690,2014-06-13 00:00:00-05,194,71
691,2014-07-11 00:00:00-05,197,34
692,2014-08-18 00:00:00-05,215,28
693,2014-01-31 00:00:00-06,218,136
694,2014-06-13 00:00:00-05,219,76
695,2014-04-12 00:00:00-05,221,110
696,2014-02-08 00:00:00-06,225,119
697,2014-12-16 00:00:00-06,227,108
698,2014-01-30 00:00:00-06,1,59
699,2014-08-02 00:00:00-05,2,89
700,2014-08-15 00:00:00-05,3,26
701,2014-07-16 00:00:00-05,5,99
702,2015-02-11 00:00:00-06,6,101
703,2014-09-22 00:00:00-05,8,80
704,2014-04-13 00:00:00-05,11,66
705,2014-09-22 00:00:00-05,20,63
706,2014-02-12 00:00:00-06,22,64
707,2015-02-02 00:00:00-06,24,91
708,2014-06-09 00:00:00-05,25,36
709,2014-07-09 00:00:00-05,26,88
710,2014-06-19 00:00:00-05,28,68
711,2014-01-26 00:00:00-06,30,11
712,2014-12-22 00:00:00-06,34,10
713,2014-07-21 00:00:00-05,38,73
714,2014-05-28 00:00:00-05,39,69
715,2014-09-23 00:00:00-05,43,98
716,2014-01-15 00:00:00-06,48,47
717,2014-06-28 00:00:00-05,51,128
718,2014-05-18 00:00:00-05,52,80
719,2014-07-17 00:00:00-05,56,145
720,2014-09-08 00:00:00-05,57,112
721,2014-02-09 00:00:00-06,61,108
722,2014-05-28 00:00:00-05,65,143
723,2014-11-30 00:00:00-06,67,112
724,2014-05-24 00:00:00-05,75,126
725,2015-01-18 00:00:00-06,86,70
726,2014-11-30 00:00:00-06,87,118
727,2014-07-22 00:00:00-05,94,61
728,2015-01-04 00:00:00-06,102,68
729,2014-02-28 00:00:00-06,103,66
730,2014-04-27 00:00:00-05,120,12
731,2014-05-27 00:00:00-05,125,119
732,2014-09-14 00:00:00-05,134,103
733,2014-08-14 00:00:00-05,140,104
734,2014-08-27 00:00:00-05,147,64
735,2014-06-05 00:00:00-05,149,2
736,2014-12-28 00:00:00-06,153,83
737,2014-09-21 00:00:00-05,158,6
738,2014-03-03 00:00:00-06,163,8
739,2014-06-10 00:00:00-05,164,76
740,2014-05-13 00:00:00-05,173,50
741,2014-06-12 00:00:00-05,191,128
742,2014-12-11 00:00:00-06,196,145
743,2014-06-06 00:00:00-05,198,68
744,2014-09-13 00:00:00-05,201,28
745,2014-08-26 00:00:00-05,207,128
746,2014-05-19 00:00:00-05,208,111
747,2015-01-09 00:00:00-06,209,110
748,2014-10-05 00:00:00-05,214,40
749,2014-08-13 00:00:00-05,215,28
750,2014-09-02 00:00:00-05,223,46
751,2014-09-18 00:00:00-05,226,115
752,2015-02-02 00:00:00-06,7,103
753,2014-09-28 00:00:00-05,12,117
754,2015-01-17 00:00:00-06,19,123
755,2014-06-20 00:00:00-05,23,111
756,2014-08-12 00:00:00-05,29,107
757,2014-06-10 00:00:00-05,42,57
758,2014-12-28 00:00:00-06,44,27
759,2014-09-28 00:00:00-05,49,130
760,2014-06-20 00:00:00-05,50,35
761,2014-06-18 00:00:00-05,58,46
762,2014-02-12 00:00:00-06,70,126
763,2014-06-28 00:00:00-05,74,96
764,2014-06-21 00:00:00-05,75,126
765,2014-04-20 00:00:00-05,81,121
766,2014-02-11 00:00:00-06,85,51
767,2014-09-01 00:00:00-05,88,11
768,2014-06-12 00:00:00-05,105,34
769,2014-06-17 00:00:00-05,106,10
770,2014-06-21 00:00:00-05,108,57
771,2014-11-25 00:00:00-06,110,38
772,2014-04-08 00:00:00-05,112,39
773,2014-02-28 00:00:00-06,117,47
774,2015-02-16 00:00:00-06,135,134
775,2014-04-19 00:00:00-05,150,57
776,2015-02-02 00:00:00-06,156,26
777,2014-09-22 00:00:00-05,158,6
778,2014-06-24 00:00:00-05,159,49
779,2014-06-15 00:00:00-05,168,69
780,2014-05-30 00:00:00-05,179,25
781,2014-10-10 00:00:00-05,186,13
782,2014-02-24 00:00:00-06,218,136
783,2015-02-26 00:00:00-06,222,126
784,2014-02-15 00:00:00-06,225,119
785,2014-09-16 00:00:00-05,226,115
