car_model_id,make,model
1,Audi,A1
2,Audi,A2
3,Audi,A3
4,Audi,A4
5,Audi,A5
6,Audi,A6
7,Audi,A8
8,BMW,1er
9,BMW,3er
10,BMW,5er
11,BMW,6er
12,BMW,7er
13,BMW,z4
14,BMW,X3
15,BMW,X5
16,BMW,X6
17,Citroen,C1
18,Citroen,C2
19,Citroen,C3
20,Citroen,C4
21,Citroen,C4 Picasso
22,Citroen,C5
23,Citroen,C6
24,Daewoo,Nexia
25,Daewoo,Espero
26,Daewoo,Nubira
27,Daewoo,Matiz
28,Eagle,Wagon
29,Eagle,Talon
30,Ford,Focus
31,Ford,Mondeo
32,Ford,Fusion
33,Ford,C-Max
34,Ford,S-Max
35,GMC,Yukon
36,GMC,Suburban
37,Hummer,H3
38,Hummer,H2
39,Hummer,H1
40,Infiniti,QX4
41,Infiniti,G37
42,Jeep,Wrangler
43,Jeep,Compass
44,Jeep,Liberty
45,KIA,Sportage
46,KIA,Sorento
47,KIA,Seed
48,KIA,Cerato
49,KIA,Magentis
50,Lincoln,Navigator
51,Lincoln,Towncar
52,Mercedes Benz,S klasse
53,Mercedes Benz,C klasse
54,Mercedes Benz,A klasse
55,Nissan,Almera
56,Nissan,Skyline
57,Nissan,GT-R
58,Nissan,Murano
59,Nissan,Patrol
60,Nissan,Maxima
61,Opel,Corsa
62,Opel,Insignia
63,Opel,Astra
64,Peugeot,208
65,Peugeot,308
66,Peugeot,307
67,Peugeot,407
68,Peugeot,508
69,Renault,Laguna
70,Renault,Clio
71,Renault,Symbol
72,Renault,Logan
73,Skoda,Octavia
74,Skoda,Fabia
75,Skoda,Superb
76,Skoda,Yeti
77,Toyota,Corolla
78,Toyota,Camry
79,Toyota,Land Cruiser
80,Toyota,Yaris
81,Toyota,Auris
82,Toyota,Prius
83,Toyota,RAV4
84,UAZ,Patriot
85,Volvo,S80
86,Volvo,S60
87,Volvo,S50
88,Volvo,XC70
89,Volvo,XC90
90,Volkswagen,Golf
91,Volkswagen,Passat
92,Volkswagen,Phaeton
93,Volkswagen,Tuareg
94,Volkswagen,Scirocco
95,Ferrari,458 Italia
96,Ferrari,458 Spider
97,Fiat,Panda
98,Fiat,500
99,Alfa Romeo,Mito
